0 8 39 34 7 33 6 29 47 31 37 44 28 18 38 20 19 45 16 48 49 36 1 10 4 46 43 30 2 27 11 25 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 47 29 6 33 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 47 29 6 33 44 20 38 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 47 29 6 33 44 38 20 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 29 6 33 44 38 20 18 28 19 45 16 48 49 36 1 10 4 25 43 46 11 27 2 30 5 32 15 26 14 12 41 3 24 35 23 17 42 40 22 21 13 47 9 0
0 8 39 34 7 33 6 29 47 31 37 44 28 18 38 20 19 45 16 48 49 36 1 10 4 46 25 43 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 34 29 6 33 44 28 18 38 20 19 45 16 48 49 36 1 10 4 46 25 43 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 29 6 33 44 38 20 18 28 19 45 47 16 48 49 36 1 10 4 46 25 43 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 34 7 37 31 29 6 33 44 38 20 18 28 19 45 47 16 48 49 36 1 10 4 46 25 43 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 34 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 36 1 10 4 46 25 43 11 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 34 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 34 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 34 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 34 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 34 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 24 3 41 12 14 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 11 43 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 34 13 9 0
0 8 39 47 31 34 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 34 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 34 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 34 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 34 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 34 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 34 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 47 31 37 7 29 6 33 44 28 18 38 20 19 45 34 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 49 43 11 25 46 4 10 1 36 27 2 30 5 32 15 14 12 41 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 30 2 27 36 1 10 4 46 25 11 43 49 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 30 2 27 36 1 10 4 46 25 11 43 49 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 3 24 26 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 37 7 29 6 33 44 28 18 38 20 19 31 47 16 48 41 12 14 15 32 5 49 43 11 25 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 31 37 7 45 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 45 37 7 29 6 33 44 28 18 38 20 19 31 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 45 31 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 26 24 3 35 23 17 42 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 26 35 3 24 23 17 42 40 22 21 13 34 9 0
0 8 39 45 37 7 6 29 33 44 28 18 38 20 19 31 47 16 48 41 12 14 15 32 5 49 43 25 11 46 4 10 1 36 27 2 30 35 3 24 23 17 42 26 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 42 17 23 24 3 35 26 30 2 27 36 4 10 1 46 11 25 43 49 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 40 35 3 24 23 17 42 26 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 35 3 24 23 17 42 26 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 35 3 24 23 17 42 26 40 22 21 13 34 9 0
0 8 39 31 45 37 7 29 6 33 44 28 18 38 20 19 47 16 48 41 12 14 15 32 5 49 43 25 11 46 1 10 4 36 27 2 30 35 3 24 23 17 42 26 40 22 21 13 34 9 0
